ID_ALUNO,ANO,IAN,IDA,IEG,IAA,IPS,IPP,IPV,INDE_2024,DEFAS_UNICA,DELTA_IDA
RA-874,2024,5.0,7.75,4.696969697,9.502,6.26,8.75,7.915,7.0235939394,-1.0,2.95
RA-875,2023,5.0,7.3,9.5,9.5,7.52,7.5,9.845,,-1.0,
RA-876,2023,10.0,7.5,9.4,10.0,7.52,7.5,8.835,,0.0,
RA-876,2024,10.0,3.75,9.0476190475,8.502,7.51,8.333333333,8.09,7.612057142800001,0.0,-3.75
RA-877,2023,5.0,6.9,9.5,9.5,7.52,5.0,7.5,,-1.0,
RA-878,2023,5.0,8.1,9.5,0.0,2.52,5.0,7.34,,-2.0,
RA-878,2024,5.0,6.75,6.1363636360000005,9.002,4.38,7.1875,6.996666667,6.5335560606000005,-1.0,-1.3499999999999996
RA-879,2023,5.0,8.2,9.8,0.0,2.52,6.875,8.915,,-1.0,
RA-879,2024,5.0,8.5,9.090909091,9.502,6.26,7.8125,8.67,8.1096318182,-1.0,0.3000000000000007
RA-880,2023,10.0,6.3,9.4,0.0,2.52,6.25,8.585,,0.0,
RA-880,2024,5.0,6.5,8.445652174,9.502,2.51,7.1875,7.22,6.853080434800001,-1.0,0.20000000000000018
RA-881,2023,10.0,7.3,8.9,10.0,7.52,5.0,6.25,,0.0,
RA-882,2023,10.0,4.7,8.6,9.0,2.52,3.75,4.16,,0.0,
RA-883,2023,10.0,8.4,9.7,9.5,6.89,6.25,8.17,,0.0,
RA-884,2023,10.0,8.8,9.7,9.0,4.39,6.875,8.66,,0.0,
RA-884,2024,5.0,8.75,8.818181818,10.002,6.26,7.5,8.223333333,8.0345030302,-1.0,-0.05000000000000071
RA-885,2023,10.0,8.7,9.8,9.0,7.52,7.5,8.665,,0.0,
RA-885,2024,5.0,8.5,10.0,8.502,7.51,7.5,8.28,8.2072,-1.0,-0.1999999999999993
RA-886,2023,10.0,8.1,9.4,8.5,7.52,7.5,9.0,,0.0,
RA-886,2024,5.0,8.75,10.0,9.502,8.13,7.5,8.28,8.419200000000002,-1.0,0.6500000000000004
RA-887,2023,10.0,8.4,8.9,8.9,7.52,7.5,9.09,,0.0,
RA-888,2023,10.0,8.8,10.0,9.0,7.52,7.5,8.83,,0.0,
RA-888,2024,5.0,8.5,10.0,9.002,6.88,7.5,8.28,8.1942,-1.0,-0.3000000000000007
RA-889,2023,10.0,9.1,9.5,8.5,6.89,7.5,9.0,,0.0,
RA-889,2024,5.0,9.75,9.2954545455,8.502,6.26,7.5,8.28,8.191290909100001,-1.0,0.6500000000000004
RA-89,2023,5.0,5.1,8.1,8.3,5.0,7.34375,7.465,,-1.0,-0.8000000000000007
RA-890,2023,10.0,8.3,9.1,0.0,2.52,6.25,8.16,,0.0,
RA-891,2023,5.0,7.5,9.5,9.5,6.89,7.5,7.995,,-1.0,
RA-891,2024,5.0,8.75,9.0454545455,10.002,6.26,7.5,8.003333333,8.035957575700001,-1.0,1.25
RA-892,2023,10.0,8.3,9.6,8.0,6.89,7.5,10.01,,0.0,
RA-892,2024,10.0,8.75,10.0,8.002,7.51,8.125,7.92,8.697700000000001,0.0,0.4499999999999993
RA-893,2023,5.0,9.3,10.0,9.5,7.52,7.5,10.01,,-1.0,
RA-893,2024,10.0,9.25,10.0,9.002,7.51,8.125,7.886666667,8.8910333334,0.0,-0.05000000000000071
RA-894,2023,5.0,9.4,9.9,9.5,7.52,7.5,10.01,,-1.0,
RA-894,2024,5.0,9.5,10.0,10.002,7.51,8.4375,8.42,8.67895,-1.0,0.09999999999999964
RA-895,2023,10.0,6.8,9.5,9.5,7.52,6.875,9.5,,0.0,
RA-895,2024,5.0,9.5,9.5454545455,9.502,6.26,7.5,8.113333333,8.2579575757,-1.0,2.7
RA-896,2023,10.0,8.5,10.0,9.5,6.89,7.5,10.01,,0.0,
RA-896,2024,10.0,6.5,9.7727272725,8.502,7.51,8.125,8.085,8.2852454545,0.0,-2.0
RA-897,2023,5.0,6.5,8.1,0.0,7.52,6.5625,3.32,,-1.0,
RA-897,2024,5.0,6.0,2.7525252525,7.002,2.51,6.875,6.66,5.2212050505,-1.0,-0.5
RA-898,2023,5.0,9.4,9.8,9.0,3.77,8.125,10.01,,-1.0,
RA-898,2024,5.0,7.5,10.0,6.418,7.51,7.5,8.616666667,7.8661333334000005,-1.0,-1.9000000000000004
RA-899,2023,10.0,9.5,9.8,10.0,3.77,7.5,9.34,,0.0,
RA-899,2024,10.0,8.25,9.1007905135,10.002,5.635,8.125,7.893333333,8.425024769300002,0.0,-1.25
RA-90,2023,10.0,7.7,9.6,10.0,7.52,8.59375,8.1725,,1.0,-0.7999999999999998
RA-90,2024,10.0,8.066666666666666,9.0,10.002,6.885,7.5,7.5,8.352033333333335,2.0,0.36666666666666625
RA-900,2023,10.0,7.8,9.8,9.0,9.38,8.125,8.67,,0.0,
RA-900,2024,10.0,8.5,9.318181818,9.002,8.13,8.125,8.563333333,8.802003030200002,0.0,0.7000000000000002
RA-901,2023,5.0,7.5,8.7,8.5,3.77,6.25,8.595,,-2.0,
RA-902,2023,2.5,3.9,9.3,10.0,2.52,5.3125,6.5,,-3.0,
RA-903,2023,10.0,7.8,9.6,10.0,5.02,7.5,9.01,,0.0,
RA-903,2024,10.0,5.0,9.7727272725,10.002,7.505,7.8125,7.946666667,8.0758287879,0.0,-2.8
RA-904,2023,10.0,6.4,9.3,9.0,7.52,7.8125,7.836666667,,0.0,
RA-904,2024,5.0,6.0,8.75,9.502,7.51,7.5,8.67,7.6352,-1.0,-0.40000000000000036
RA-905,2023,5.0,8.3,9.4,9.5,7.52,6.875,7.056666667,,-1.0,
RA-905,2024,5.0,3.0,7.7794117645,9.002,7.51,6.875,6.99,6.3925823529,-2.0,-5.300000000000001
RA-906,2023,10.0,8.6,9.2,7.5,7.52,7.5,6.95,,0.0,
RA-907,2023,10.0,9.3,9.6,9.5,7.52,8.125,8.336666667,,0.0,
RA-907,2024,5.0,8.75,8.9444444445,9.002,7.51,7.5,7.5,7.9400888889,-1.0,-0.5500000000000007
RA-908,2023,10.0,7.9,9.0,9.0,7.52,8.125,8.223333333,,0.0,
RA-908,2024,5.0,4.75,8.14171123,8.502,7.51,7.1875,6.83,6.764292246,-1.0,-3.1500000000000004
RA-909,2023,5.0,9.2,9.9,10.0,7.52,8.125,8.056666667,,-2.0,
RA-909,2024,5.0,8.25,8.1666666665,10.002,7.51,6.875,7.5,7.722033333300001,-2.0,-0.9499999999999993
RA-91,2023,5.0,7.4,7.4,10.0,6.89,7.8125,7.4675,,-1.0,0.8000000000000007
RA-91,2024,5.0,7.333333333333333,7.476190476333334,10.002,5.635,7.875,8.068,7.426704761933335,-1.0,-0.06666666666666732
RA-910,2023,10.0,8.9,8.8,0.0,7.52,8.75,8.17,,0.0,
RA-910,2024,10.0,7.5,8.674242424500001,8.502,7.51,7.916666667,7.443333333,8.1163818182,0.0,-1.4000000000000004
RA-911,2023,5.0,3.4,6.7,9.0,2.52,5.3125,7.01,,-2.0,
RA-911,2024,5.0,4.5,4.772727273,8.002,7.51,6.041666667,4.726666667,5.4552454547,-2.0,1.1
RA-912,2023,5.0,6.3,9.4,7.0,7.52,5.625,7.175,,-1.0,
RA-912,2024,5.0,7.25,9.4736842105,9.002,7.51,8.125,6.943333333,7.697103508700001,-2.0,0.9500000000000002
RA-913,2023,5.0,7.9,8.5,8.0,6.89,6.25,9.245,,-2.0,
RA-914,2023,10.0,8.7,9.2,10.0,7.52,6.25,8.67,,0.0,
RA-915,2023,10.0,8.4,8.4,10.0,7.52,7.5,8.67,,0.0,
RA-916,2023,5.0,6.6,9.7,9.5,2.52,6.25,9.005,,-1.0,
RA-916,2024,5.0,2.75,7.3320158105,8.502,2.51,6.5625,6.16,5.5058531621,-2.0,-3.8499999999999996
RA-917,2023,10.0,7.0,7.2,0.0,2.52,6.25,6.35,,0.0,
RA-918,2023,10.0,7.7,8.7,10.0,2.52,5.625,7.01,,0.0,
RA-918,2024,5.0,2.75,8.697368421,7.918,2.51,5.9375,6.156666667,5.657357017600001,-1.0,-4.95
RA-919,2023,5.0,5.3,8.4,0.0,7.52,6.25,8.09,,-1.0,
RA-919,2024,5.0,5.25,4.692513369,7.002,6.255,6.875,6.49,5.799702673800001,-2.0,-0.04999999999999982
RA-92,2023,5.0,6.7,9.4,9.6,5.63,7.1875,7.045,,-1.0,-0.7000000000000002
RA-92,2024,10.0,7.5,8.769145085,10.002,7.51,7.8125,6.33,8.052279017,0.0,0.7999999999999998
RA-920,2023,10.0,6.1,6.3,9.0,7.52,5.625,6.35,,0.0,
RA-920,2024,5.0,8.25,7.6710526315,9.502,7.51,7.1875,8.226666667,7.7494938597,-1.0,2.1500000000000004
RA-921,2023,10.0,6.3,9.7,9.0,7.52,5.625,6.68,,0.0,
RA-921,2024,5.0,6.0,8.6631016045,8.502,7.51,7.5,7.5,7.2838203209,-1.0,-0.2999999999999998
RA-922,2023,10.0,8.4,9.7,8.5,3.14,7.5,10.01,,0.0,
RA-922,2024,10.0,7.75,9.5227272725,9.002,7.51,7.8125,8.17,8.5209954545,0.0,-0.6500000000000004
RA-923,2023,10.0,7.3,9.9,9.5,7.52,7.5,10.01,,0.0,
RA-923,2024,10.0,5.5,7.9545454545,8.002,7.51,8.125,8.17,7.688609090900001,0.0,-1.7999999999999998
RA-924,2023,10.0,5.0,5.6,9.0,7.52,5.625,5.93,,0.0,
RA-924,2024,5.0,7.0,4.598930481,7.002,7.51,7.1875,7.415,6.4727360962,-1.0,2.0
RA-925,2023,10.0,5.4,8.9,9.0,7.52,5.625,5.595,,0.0,
RA-925,2024,5.0,4.75,7.005347594,8.002,7.51,7.1875,7.33,6.587019518800001,-1.0,-0.6500000000000004
RA-926,2023,5.0,6.8,10.0,9.0,3.77,7.5,9.51,,-1.0,
RA-926,2024,5.0,7.0,9.7727272725,9.002,7.51,8.333333333,7.22,7.7830787878,-1.0,0.20000000000000018
RA-927,2023,5.0,6.4,9.7,9.0,3.77,7.5,9.255,,-1.0,
RA-927,2024,10.0,6.5,9.318181818,8.002,7.51,8.333333333,7.22,7.9921696969000005,0.0,0.09999999999999964
RA-928,2023,10.0,9.8,10.0,8.5,7.52,8.75,9.67,,0.0,
RA-928,2024,10.0,8.75,10.0,8.002,7.51,8.541666667,8.59,8.8733666667,0.0,-1.0500000000000007
RA-929,2023,10.0,8.8,9.8,8.5,7.52,8.75,9.67,,0.0,
RA-929,2024,5.0,6.75,9.4736842105,9.002,7.51,8.125,7.58,7.7244368421,-1.0,-2.0500000000000007
RA-93,2024,10.0,7.483333333333333,9.931666667,9.168,6.2575,7.5,7.5,8.275550000066668,1.0,
RA-930,2023,10.0,9.0,8.8,9.0,7.52,8.75,9.0,,0.0,
RA-930,2024,5.0,8.0,9.7368421055,8.502,7.51,7.8125,7.5,7.9298184211,-1.0,-1.0
RA-931,2023,10.0,7.8,8.2,8.5,2.52,5.625,7.6,,0.0,
RA-931,2024,5.0,8.5,8.5833333335,7.918,2.51,7.5,6.83,7.075466666700001,-1.0,0.7000000000000002
RA-932,2023,10.0,7.5,7.9,9.5,7.52,8.125,9.0,,0.0,
RA-933,2023,10.0,7.7,8.4,9.0,7.52,8.75,9.67,,0.0,
RA-934,2023,10.0,8.7,9.6,9.0,7.52,9.375,9.67,,0.0,
RA-934,2024,5.0,8.5,9.75,9.502,7.51,9.375,7.75,8.338700000000001,-1.0,-0.1999999999999993
RA-935,2023,5.0,9.4,9.8,0.0,7.52,9.375,9.67,,-1.0,
RA-935,2024,5.0,8.5,10.0,9.502,7.51,8.75,7.83,8.3422,-1.0,-0.9000000000000004
RA-936,2023,10.0,6.5,10.0,9.0,7.52,8.125,8.915,,0.0,
RA-937,2023,10.0,9.2,9.6,9.5,7.52,9.375,9.67,,0.0,
RA-937,2024,5.0,7.5,10.0,10.002,9.38,8.75,7.83,8.3792,-1.0,-1.6999999999999993
RA-938,2023,5.0,4.2,8.4,8.5,7.52,6.25,7.5,,-1.0,
RA-938,2024,5.0,7.75,9.544513457499999,9.502,7.51,8.125,7.665,8.0056026915,-1.0,3.55
RA-939,2023,5.0,5.4,10.0,9.0,7.52,7.5,10.01,,-2.0,
RA-939,2024,5.0,5.0,8.8833992095,9.002,5.63,8.125,7.495,7.051379841899999,-1.0,-0.40000000000000036
RA-94,2023,5.0,7.2,9.6,7.5,2.52,8.75,7.795,,-1.0,-0.5
RA-94,2024,10.0,8.0,9.666666666666666,10.002,6.26,8.375,8.2,8.637033333333335,0.0,0.7999999999999998
RA-940,2023,5.0,6.3,8.4,9.0,2.52,6.25,7.02,,-2.0,
RA-941,2023,10.0,5.0,10.0,8.0,7.52,5.0,8.175,,0.0,
RA-941,2024,5.0,8.75,9.25,8.002,5.01,8.125,7.665,7.746700000000001,-1.0,3.75
RA-942,2023,5.0,7.1,8.9,9.5,2.52,5.625,7.0,,-2.0,
RA-943,2023,10.0,8.0,9.4,9.5,7.52,7.5,9.925,,0.0,
RA-943,2024,10.0,8.0,10.0,10.002,7.51,8.958333333,8.59,8.965033333300001,0.0,0.0
RA-944,2023,5.0,7.5,7.6,9.0,7.52,5.625,6.67,,-1.0,
RA-944,2024,5.0,9.0,7.25,9.002,7.51,8.75,7.75,7.8262,-2.0,1.5
RA-945,2023,10.0,7.9,9.2,8.5,7.52,6.875,6.84,,0.0,
RA-945,2024,5.0,8.75,9.511904762,9.002,2.51,7.5,6.83,7.4195809524000005,-1.0,0.8499999999999996
RA-946,2023,10.0,9.3,9.4,9.5,7.52,7.5,7.0,,0.0,
RA-946,2024,5.0,4.5,8.7976190475,9.502,2.51,7.5,7.835,6.677723809500001,-1.0,-4.800000000000001
RA-947,2023,10.0,3.3,7.9,9.0,7.52,4.375,5.08,,0.0,
RA-947,2024,5.0,4.5,7.619047619,9.002,7.51,5.625,4.58,6.053509523800001,-1.0,1.2000000000000002
RA-948,2023,10.0,0.0,7.6,9.0,7.52,6.875,8.34,,0.0,
RA-949,2023,10.0,8.9,8.1,9.5,7.52,6.25,6.5,,0.0,
RA-949,2024,5.0,6.5,8.7857142855,9.002,7.51,6.25,6.495,7.1323428571,-1.0,-2.4000000000000004
RA-950,2023,10.0,9.3,10.0,9.0,7.52,7.5,8.17,,0.0,
RA-950,2024,5.0,7.0,9.023809524,9.502,7.51,6.875,8.0,7.693461904800001,-1.0,-2.3000000000000007
RA-951,2023,10.0,8.4,9.7,9.5,7.52,7.5,9.09,,0.0,
RA-951,2024,5.0,4.0,9.0357142855,10.002,2.51,6.25,7.325,6.4483428571,-1.0,-4.4
RA-952,2023,10.0,9.0,9.2,9.5,3.77,7.1875,8.425,,0.0,
RA-952,2024,10.0,8.5,9.545454545,9.502,6.26,8.333333333,9.175,8.853624242300002,0.0,-0.5
RA-953,2023,10.0,8.3,8.8,7.4,3.14,6.5625,7.09,,0.0,
RA-953,2024,10.0,8.5,6.85770751,9.002,6.26,8.125,7.755,7.961241502000001,0.0,0.1999999999999993
RA-954,2023,10.0,7.7,8.3,0.0,3.14,7.1875,8.005,,0.0,
RA-954,2024,10.0,7.75,8.8833992095,9.502,6.26,8.125,7.835,8.2823798419,0.0,0.04999999999999982
RA-955,2023,5.0,7.8,8.8,9.0,3.14,6.875,7.09,,-2.0,
RA-955,2024,5.0,5.75,6.904761905,0.0,7.51,8.125,8.255,6.245452381,-1.0,-2.05
RA-956,2023,5.0,7.8,7.5,8.0,7.52,7.5,9.345,,-2.0,
RA-956,2024,5.0,3.25,6.017786561,9.502,6.885,7.083333333,7.085,6.1175906455,-1.0,-4.55
RA-957,2023,10.0,9.1,9.3,10.0,7.52,7.5,9.925,,0.0,
RA-958,2023,10.0,9.3,9.8,10.0,7.52,7.5,9.84,,0.0,
RA-958,2024,10.0,10.0,10.0,10.002,6.26,9.53125,9.76,9.531325,0.0,0.6999999999999993
RA-959,2023,10.0,7.7,9.6,10.0,7.52,6.875,8.84,,0.0,
RA-959,2024,5.0,9.5,9.7368421055,10.002,7.51,7.8125,7.5,8.379818421100001,-1.0,1.7999999999999998
RA-96,2023,5.0,6.4,8.9,9.6,7.52,7.65625,7.84,,-1.0,-0.2999999999999998
RA-960,2023,5.0,6.3,10.0,8.5,7.52,5.625,5.85,,-2.0,
RA-960,2024,5.0,3.0,8.095238095,0.0,7.51,7.5,5.33,5.286047619,-1.0,-3.3
RA-961,2023,5.0,6.2,8.7,0.0,2.52,5.3125,8.665,,-1.0,
RA-961,2024,5.0,5.5,8.8923395445,9.002,6.26,5.9375,5.155,6.529417908900001,-1.0,-0.7000000000000002
RA-962,2023,5.0,8.7,9.2,9.0,7.52,7.5,10.01,,-1.0,
RA-963,2023,5.0,8.5,9.8,9.5,7.52,7.5,10.01,,-1.0,
RA-963,2024,10.0,7.5,9.761904762,7.502,7.51,8.125,8.045,8.375080952400001,0.0,-1.0
RA-964,2023,5.0,7.2,9.4,8.5,7.52,6.875,8.5,,-1.0,
RA-964,2024,5.0,7.25,8.333333332999999,9.502,7.51,7.96875,7.1675,7.548241666600001,-1.0,0.04999999999999982
RA-965,2023,5.0,4.7,8.2,8.5,6.27,5.0,7.18,,-1.0,
RA-965,2024,5.0,2.25,6.4772727275,9.002,7.51,8.75,6.83,6.1376545455,-2.0,-2.45
RA-966,2023,5.0,5.0,10.0,10.0,7.52,6.5625,7.675,,-1.0,
RA-966,2024,5.0,9.0,8.568181818,9.502,7.51,8.125,7.335,7.9943363636,-2.0,4.0
RA-967,2023,5.0,6.5,8.0,9.5,7.52,5.625,7.35,,-2.0,
RA-967,2024,5.0,4.75,3.5714285715,9.502,7.51,5.78125,4.995,5.442610714300001,-1.0,-1.75
RA-968,2023,5.0,8.3,9.7,9.0,7.52,7.5,10.01,,-1.0,
RA-968,2024,5.0,7.75,8.8095238095,9.002,7.51,8.4375,7.6675,7.8403547619000005,-1.0,-0.5500000000000007
RA-969,2023,10.0,5.5,9.7,8.5,7.52,6.25,7.51,,0.0,
RA-969,2024,5.0,7.25,7.8636363634999995,9.002,7.51,8.125,7.335,7.453427272700001,-1.0,1.75
RA-970,2023,10.0,9.4,8.1,8.5,7.52,9.375,9.84,,0.0,
RA-971,2023,10.0,6.9,6.4,7.8,3.77,5.625,8.17,,0.0,
RA-971,2024,5.0,6.75,7.909090909,7.418,7.51,7.5,6.085,6.8916181818,-1.0,-0.15000000000000036
RA-972,2023,10.0,6.0,9.1,9.0,3.77,6.875,7.84,,0.0,
RA-972,2024,5.0,6.75,8.3863636365,9.502,7.51,8.75,7.17,7.537472727300001,-1.0,0.75
RA-973,2023,5.0,5.2,8.6,0.0,3.77,7.1875,7.415,,-1.0,
RA-973,2024,5.0,3.75,9.318181818,10.002,7.51,7.5,6.585,6.9318363636,-2.0,-1.4500000000000002
RA-974,2023,10.0,8.8,9.1,9.0,3.77,7.5,9.34,,0.0,
RA-974,2024,5.0,6.5,9.282608695499999,9.502,7.51,7.5,7.5,7.6077217391,-1.0,-2.3000000000000007
RA-975,2023,10.0,6.5,9.2,7.9,7.52,5.625,7.67,,0.0,
RA-975,2024,5.0,8.0,7.708333333500001,8.502,5.01,6.875,7.33,7.1463666667000005,-1.0,1.5
RA-976,2023,10.0,8.6,9.2,9.5,6.27,5.9375,8.34,,0.0,
RA-977,2023,10.0,5.8,7.4,8.5,5.02,5.625,8.085,,0.0,
RA-977,2024,5.0,7.0,7.291666666499999,10.002,6.26,6.875,7.58,7.188033333300001,-1.0,1.2000000000000002
RA-978,2023,10.0,8.6,9.8,9.0,3.77,5.625,9.34,,0.0,
RA-978,2024,5.0,6.5,9.5,9.502,6.26,6.875,7.5,7.4637,-1.0,-2.0999999999999996
RA-979,2023,10.0,6.0,9.6,9.5,6.27,5.625,9.51,,0.0,
RA-979,2024,5.0,8.25,9.5227272725,9.502,7.51,8.125,7.335,8.0352454545,-1.0,2.25
RA-98,2024,10.0,8.9,9.546,9.585,7.1975,7.5,7.5,8.617450000000002,1.0,
RA-980,2023,10.0,6.3,9.8,0.0,5.02,5.625,9.34,,0.0,
RA-980,2024,10.0,6.25,9.058441558,9.002,7.51,7.5,7.4175,7.946388311600001,0.0,-0.04999999999999982
RA-981,2023,10.0,5.8,9.1,9.5,2.52,5.625,9.01,,0.0,
RA-981,2024,5.0,6.0,7.010869565,9.002,6.26,6.25,6.99,6.6513739130000005,-1.0,0.20000000000000018
RA-982,2023,10.0,8.6,9.1,0.0,2.52,5.625,8.835,,0.0,
RA-982,2024,10.0,8.25,8.365800865499999,10.002,7.51,6.875,6.79,8.119860173100001,0.0,-0.34999999999999964
RA-983,2023,10.0,8.8,9.9,8.5,2.52,6.25,9.415,,0.0,
RA-984,2023,10.0,8.3,9.8,8.0,7.52,6.875,9.84,,0.0,
RA-984,2024,10.0,7.0,9.761904762,9.502,7.51,8.125,8.045,8.475080952400003,0.0,-1.3000000000000007
RA-985,2023,10.0,6.8,9.3,9.0,2.52,5.625,8.5,,0.0,
RA-985,2024,10.0,7.5,10.0,8.502,6.26,7.5,7.585,8.2432,0.0,0.7000000000000002
RA-986,2023,10.0,8.3,9.1,9.5,2.52,5.625,8.83,,0.0,
RA-986,2024,10.0,8.5,9.2965367965,10.002,6.26,7.083333333,6.8325,8.2603406926,0.0,0.1999999999999993
RA-987,2023,10.0,7.3,9.8,0.0,6.27,6.875,9.76,,0.0,
RA-987,2024,10.0,7.5,9.0692640695,9.002,7.51,7.708333333,7.835,8.3028861472,0.0,0.20000000000000018
RA-988,2023,5.0,8.5,8.1,7.9,7.52,6.25,9.84,,-1.0,
RA-988,2024,5.0,7.75,10.0,9.502,7.51,8.333333333,7.96,8.1765333333,-1.0,-0.75
RA-989,2023,5.0,8.3,8.1,9.5,2.52,7.5,10.01,,-1.0,
RA-989,2024,10.0,6.0,7.8571428569999995,9.502,6.26,7.1875,6.54,7.3743785714,0.0,-2.3000000000000007
RA-99,2023,5.0,4.5,8.3,7.9,5.63,7.8125,7.4225,,-1.0,-0.5
RA-990,2023,5.0,7.8,8.5,0.0,7.52,7.5,10.01,,-1.0,
RA-990,2024,5.0,8.0,7.5,9.502,7.51,8.4375,8.336666667,7.812283333400001,-1.0,0.20000000000000018
RA-991,2023,5.0,7.7,9.1,10.0,3.14,6.875,9.585,,-1.0,
RA-991,2024,5.0,6.5,8.181818182,9.002,6.26,7.5,6.723333333,7.057230303000001,-1.0,-1.2000000000000002
RA-992,2023,5.0,8.0,8.2,9.5,3.14,5.0,8.84,,-2.0,
RA-993,2023,10.0,8.6,9.8,9.5,3.77,7.5,10.01,,0.0,
RA-994,2023,10.0,6.0,9.4,9.5,3.77,5.625,7.265,,0.0,
RA-994,2024,5.0,8.25,9.532608695499999,9.002,6.88,6.875,7.33,7.7982217391,-1.0,2.25
RA-995,2023,5.0,5.1,7.9,9.5,3.77,6.25,7.18,,-2.0,
RA-995,2024,5.0,2.0,5.3896103895,10.002,5.635,7.1875,4.25,5.110372077899999,-2.0,-3.0999999999999996
RA-996,2023,5.0,8.6,9.2,10.0,3.77,7.5,10.01,,-1.0,
RA-997,2023,10.0,7.1,8.7,7.5,3.77,5.625,8.595,,0.0,
RA-998,2023,5.0,7.9,9.3,9.5,3.77,7.5,9.84,,-2.0,
RA-999,2023,5.0,8.3,9.4,9.0,3.77,7.5,9.84,,-1.0,
